loan_id,payment_amount,payment_date,missed
11009,2189,2000-11-29,1
11009,1979,2001-01-08,0
11009,2048,2001-02-18,0
11009,2050,2001-04-07,0
11009,1852,2001-04-25,1
11962,377,2006-09-01,1
11962,376,2006-10-12,1
11962,338,2006-11-01,1
11962,391,2006-12-02,1
11962,312,2007-01-12,1
11985,273,2013-02-05,1
11985,259,2013-02-25,0
11985,371,2013-04-05,0
11985,316,2013-04-25,1
11985,347,2013-06-01,0
11985,204,2013-07-02,1
11985,219,2013-07-22,0
10721,2229,2002-04-28,0
10721,2211,2002-05-31,1
10721,2403,2002-07-02,1
10721,2712,2002-07-29,1
10721,1444,2002-08-23,0
10721,2723,2002-10-11,1
10721,2331,2002-11-27,1
10721,2612,2003-01-15,0
11000,1488,2015-01-30,0
11000,1348,2015-03-03,1
11000,1689,2015-03-17,0
11000,1405,2015-03-29,0
11000,1392,2015-04-09,1
11000,1569,2015-05-17,0
11000,1977,2015-06-28,1
11917,2176,2000-05-17,0
11917,2328,2000-06-24,0
11917,2267,2000-07-11,1
11917,1806,2000-07-27,0
11917,1230,2000-08-08,1
11917,2173,2000-09-26,0
11917,1244,2000-10-10,1
11917,2292,2000-11-05,1
11094,1094,2014-07-03,0
11094,753,2014-07-22,1
11094,1167,2014-09-08,0
11094,947,2014-10-05,1
11094,1110,2014-11-13,0
11085,2371,2004-02-03,0
11085,1618,2004-03-14,1
11085,1657,2004-05-01,1
11085,1591,2004-05-19,1
11085,1820,2004-07-02,1
11085,1498,2004-08-04,0
11085,1865,2004-09-22,1
11085,2230,2004-10-27,0
11958,1827,2003-07-29,1
11958,2014,2003-08-15,0
11958,1999,2003-08-29,1
11958,2130,2003-10-14,1
11958,1776,2003-12-01,1
11958,1438,2003-12-19,1
11958,1692,2004-01-25,1
11328,901,2000-05-11,1
11328,977,2000-06-07,1
11328,1115,2000-06-27,0
11328,888,2000-08-02,1
11328,1130,2000-08-30,1
11328,706,2000-10-06,0
11328,763,2000-10-28,0
11328,736,2000-12-06,1
11328,1133,2001-01-19,0
10478,2507,2012-04-11,0
10478,1981,2012-05-21,0
10478,2674,2012-07-03,0
10478,2004,2012-07-15,0
10478,1831,2012-08-05,0
11283,1605,2005-08-03,0
11283,1746,2005-09-05,0
11283,1404,2005-09-27,1
11283,2276,2005-11-08,1
11283,2429,2005-11-27,1
11283,1892,2006-01-15,0
11283,1886,2006-02-21,1
11283,2223,2006-03-22,0
11283,1915,2006-05-06,0
10209,1258,2013-01-13,1
10209,910,2013-02-12,0
10209,1388,2013-03-02,0
10209,1448,2013-03-28,0
10209,1069,2013-05-04,0
10209,897,2013-05-18,1
10209,1394,2013-06-16,1
10209,1061,2013-07-12,1
10292,2318,2014-08-26,1
10292,2681,2014-09-14,0
10292,1804,2014-10-14,0
10292,1877,2014-11-01,0
10292,2296,2014-12-03,1
10292,1739,2015-01-15,1
11977,1162,2012-12-02,0
11977,1546,2012-12-26,0
11977,1060,2013-02-01,0
11977,1434,2013-03-02,0
11977,1645,2013-04-12,1
11977,1649,2013-05-18,1
11977,953,2013-06-15,1
11891,2809,2002-02-19,0
11891,2015,2002-03-28,0
11891,1695,2002-04-25,0
11891,1927,2002-05-11,1
11891,2906,2002-06-03,0
11891,2526,2002-07-02,1
11891,1755,2002-08-15,1
11891,2761,2002-09-17,1
11891,2022,2002-10-13,1
11278,2719,2001-04-26,0
11278,2000,2001-05-28,0
11278,1591,2001-06-27,1
11278,2411,2001-07-09,1
11278,2220,2001-07-29,0
11278,2173,2001-08-27,0
11278,2193,2001-09-06,1
11278,2428,2001-10-10,0
11278,1613,2001-11-19,1
11148,1714,2010-04-01,0
11148,1344,2010-05-16,1
11148,1097,2010-05-27,0
11148,931,2010-07-09,0
11148,1628,2010-08-11,0
11148,1012,2010-08-25,1
11148,1014,2010-09-18,1
10610,432,2007-02-18,0
10610,398,2007-03-25,0
10610,241,2007-05-12,1
10610,331,2007-05-29,1
10610,258,2007-07-14,0
10874,1214,2006-08-29,1
10874,1296,2006-10-05,1
10874,1413,2006-10-19,1
10874,1981,2006-12-06,1
10874,1104,2006-12-20,1
10874,1553,2007-01-22,0
10874,1171,2007-02-07,0
10604,384,2009-08-02,0
10604,329,2009-08-29,1
10604,324,2009-09-11,1
10604,466,2009-10-02,1
10604,293,2009-11-17,1
10604,456,2009-12-28,0
10959,317,2012-06-19,1
10959,225,2012-07-21,0
10959,301,2012-09-01,1
10959,191,2012-09-16,1
10959,212,2012-10-06,0
10959,349,2012-10-30,1
10959,184,2012-12-17,1
10959,314,2012-12-30,1
10959,283,2013-02-14,1
10617,838,2009-08-09,1
10617,613,2009-08-23,0
10617,989,2009-10-05,1
10617,1152,2009-10-27,0
10617,1081,2009-12-13,0
10395,2486,2001-03-24,0
10395,1755,2001-04-03,1
10395,2757,2001-05-02,0
10395,2781,2001-06-11,1
10395,2458,2001-07-30,1
10395,2310,2001-08-16,1
10395,2586,2001-09-15,1
10395,2791,2001-10-13,0
11399,1989,2004-07-22,1
11399,1829,2004-09-08,1
11399,1722,2004-10-05,1
11399,1291,2004-11-09,0
11399,1118,2004-11-19,0
11399,1490,2004-12-22,0
