client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
26579,other,12869,0,11009,2000-09-14,2002-08-15,3.43
36238,credit,2852,1,11962,2006-07-03,2009-01-02,3.77
46134,home,1967,1,11985,2012-12-19,2014-11-26,0.55
32364,cash,14380,0,10721,2002-02-15,2003-11-13,0.22
25116,cash,12833,1,11000,2014-11-20,2016-10-03,0.13
39023,home,12058,1,11917,2000-03-05,2002-10-15,0.62
26546,cash,6148,1,11094,2014-04-23,2016-08-26,3.54
41881,home,14578,0,11085,2003-12-11,2006-02-18,1.96
48539,credit,11872,1,11958,2003-05-24,2005-05-20,5.61
37121,cash,5846,0,11328,2000-03-17,2002-05-19,1.14
42964,other,13620,0,10478,2012-02-12,2013-08-06,5.64
39856,home,12207,0,11283,2005-06-14,2007-01-12,2.96
27861,other,8095,1,10209,2012-11-28,2015-01-05,2.19
27564,credit,14754,0,10292,2014-07-07,2017-01-30,2.25
28828,credit,8760,1,11977,2012-10-17,2014-05-29,6.34
34394,cash,14577,1,11891,2001-12-06,2003-05-31,1.9
26429,home,13610,0,11278,2001-02-19,2003-07-22,1.12
26211,other,8609,0,11148,2010-01-17,2011-08-28,2.25
44690,home,2234,0,10610,2006-12-12,2008-08-03,0.56
40113,other,10044,0,10874,2006-07-13,2008-10-12,4.63
45923,credit,2650,1,10604,2009-06-22,2011-05-21,3.23
28261,cash,1794,1,10959,2012-04-24,2014-11-24,3.17
48903,credit,6099,0,10617,2009-06-29,2011-07-24,0.49
30120,credit,14327,0,10395,2001-02-11,2002-12-17,0.14
25527,home,10675,1,11399,2004-05-13,2006-05-08,3.47
